x,y
0.8469234723512402,0.293308725992324
0.8465410374904669,0.29437307750349107
0.8461572654284488,0.2954369475925868
0.8457721567712142,0.2965003345796151
0.8453857121269023,0.29756323678534286
0.844997932105762,0.2986256525313024
0.8446088173201507,0.2996875801397942
0.844218368384534,0.30074901793388953
0.8043833330036164,0.3884556983898607
0.8115233728894613,0.3573161171994213
0.7938648969864045,0.3886634968424692
0.8201882945874964,0.3390969143573321
0.8205292601190924,0.33794977618352445
0.820130819305128,0.3390082399192404
0.8318172168292259,0.30274023006537887
0.8314161170669294,0.3037976890682456
0.8310136887795044,0.30485464319948236
0.83060993260244,0.3059110907900142
0.8302048491733223,0.3069670301715663
0.8297984391318334,0.3080224596766661
0.8244458562274095,0.3192709562980291
0.8240367948886028,0.32032536105103043
0.8236264088690363,0.3213792509300039
0.8232146988167655,0.3224326242707134
0.8211533830844899,0.3268833389628661
0.8190907446218927,0.3313335337907327
0.8174977218825692,0.33481239007735275
0.816374315522932,0.33731990616176877
0.8157205262014808,0.3388560803838495
0.8155363545788004,0.33942091108429245
0.8158218013175605,0.3390143966046265
0.8165768670825144,0.33763653528721477
0.8178015525404978,0.3352873254752568
0.8190249205611574,0.33293758252797073
0.818598689518044,0.333985164343365
0.8181711423816815,0.33503220971403735
0.8226871267195658,0.3258851383271777
0.8222569494242481,0.3269311058489734
0.8218254580673777,0.32797653196831633
0.8213926533303384,0.329021415034336
0.820958535896588,0.3300657533970193
0.8205231064516568,0.33110954540721366
0.820086365683148,0.33215278941662874
0.8196483142807344,0.33319548377784003
0.819208952936159,0.3342376268442907
0.8187682823432336,0.33527921697029467
0.818326303197837,0.3363202525110389
0.8178830161979145,0.33736073182258625
0.8174384220434769,0.33840065326187785
0.8169925214365992,0.3394400151867357
0.8165453150814191,0.3404788159558656
0.8160968036841366,0.3415170539288593
0.8156469879530124,0.3425547274661972
0.8151958685983669,0.3435918349292514
0.8147434463325792,0.34462837468028734
0.8142897218700857,0.3456643450824675
0.8138346959273793,0.34669974449985314
0.8133783692230082,0.3477345712974072
0.8129207424775745,0.34876882384099706
0.8124618164137332,0.3498025004973966
0.8120015917561911,0.3508355996342894
0.8115400692317062,0.3518681196202708
0.811077249569085,0.35290005882485104
0.8106131334991833,0.35393141561845703
0.8101477217549035,0.35496218837243576
0.8096810150711945,0.3559923754590562
0.8092130141850497,0.35702197525151247
0.8087437198355064,0.35805098612392583
0.8082731327636444,0.35907940645134784
0.8098243963429013,0.34697710764717815
0.8093512260578059,0.34800434201350405
0.8088767652858749,0.34903098096559826
0.8084010147763468,0.35005702288225754
0.8079239752804965,0.3510824661432219
0.8074456475516344,0.35210730912917626
0.8069660323451053,0.35313155022175385
0.8064851304182873,0.35415518780353794
0.8060029425305898,0.3551782202580653
0.8055194694434537,0.3562006459698278
0.8050347119203485,0.357222463324276
0.8045486707267729,0.35824367070782054
0.8042372720763666,0.3581225163371762
0.8021720844922328,0.34251801722448555
0.8016821969005002,0.34353738502342984
0.8011910287205491,0.34455613640677224
0.8006985807280012,0.3455742697657649
0.8002048537004988,0.34659178349263636
0.7997098484177043,0.34760867598059364
0.7992135656612989,0.3486249456238246
0.7987160062149804,0.34964059081750093
0.7982171708644635,0.35065560995778
0.797717060397477,0.35167000144180816
0.7972156756037638,0.3526837636677228
0.8072046520757558,0.32225970940187715
0.8067007210058651,0.3232722083099542
0.8061955179905448,0.324284073160302
0.8056890438275791,0.32529530235504794
0.8086785109169858,0.31582683241973053
0.8116667084603371,0.3063577236360797
0.8136544339470853,0.2998819920885539
0.8146416881830368,0.29639963618331056
0.814628471976,0.29591065432752106
0.8136147861357841,0.29841504492937343
0.8116006314741984,0.30391280639807416
0.8085860088050504,0.3124039371438515
0.8045709189441447,0.3238884355779573
0.8005545660236318,0.335372282433358
0.8000341624635326,0.3363764142457682
0.7995124974854095,0.33737989130711954
0.7884979371123659,0.3698198976655623
0.7879737517715265,0.37082206047195027
0.7873583171614409,0.4123144557967618
0.7868316147689246,0.4133152980179814
0.7863036550971789,0.4143154775753953
0.7791254137677079,0.4027539757416551
0.7871795760289524,0.41614510141895633
0.7843401017368249,0.4116117304612296
0.6704083399173869,0.21904988725647256
0.5924328835273266,0.08094450484548715
0.5863208662865371,0.07974392425341464
0.5318334532257516,-0.008654754965132915
0.5312954655006028,-0.007659933488863079
0.5307562280710245,-0.006665788853208798
0.5291471399964388,-0.007959208955722035
0.5188172303652334,-0.034198117625532126
0.504961912757111,-0.05376236855651556
0.503722578358696,-0.05346943736678447
0.4986456072984273,-0.06609551758669813
0.49710498682245624,-0.06707467406603301
0.4975509281859524,-0.06411610407025697
0.5015332218623942,-0.049510613459666265
0.5014607640684813,-0.045962669375660604
0.5183379889468505,-0.01054636356238849
0.5236737790069622,0.001937796111305113
0.5231196121065863,0.0029236965163086832
0.5056258660406989,-0.023839644690376444
0.5732894071896419,0.08307342681817848
0.43170030914136825,-0.12626721315511716
0.39386178309954034,-0.13420273073164915
0.4071109707432096,-0.11234241796968675
0.3551427905610726,-0.14447763588361812
0.2930986278342038,-0.18842580532974196
0.2865892245773346,-0.19022388821061142
0.2860239430851589,-0.18924431820460796
0.28545743107566157,-0.18826545932552802
0.28266827554223894,-0.18964579962651668
0.20905825703249759,-0.25403608282409806
0.19097653942591775,-0.2729949992900094
0.1777736682846967,-0.2901696856738672
0.17434902701266936,-0.2938412942370073
0.17282448737583894,-0.2944156974220719
0.17320005028043423,-0.2918928967680239
0.17547571663461753,-0.28627289381268595
0.18192781443146644,-0.2756608869745427
0.2022409543462475,-0.24860101022338388
0.27501450763218455,-0.18134098284212707
0.27443329974793457,-0.1803707777311615
0.27598541782458397,-0.17672530824778468
0.28810498399720114,-0.16474613109366582
0.22828008620711734,-0.20032219094774145
0.22426185043861355,-0.1901789672167687
0.2236745580885213,-0.1892124330696318
0.1849043738701911,-0.22267397690312513
0.18431465421222415,-0.22170892183367802
0.18372372229623363,-0.22074460858959072
0.1800701674205558,-0.22154049449511198
0.17947681378991762,-0.22057766946891727
0.17888225070647953,-0.21961559083290522
0.17828647910913772,-0.2186542601063292
0.17768949993869684,-0.21769367880726181
0.17709131413786847,-0.21673384845259186
0.19372282232174165,-0.15692524316973927
0.16544735350236836,-0.18918430056836932
0.16337151389314086,-0.18943438388799946
0.14327811553800338,-0.19846480656911888
0.09573546207250151,-0.2386702879372013
0.10441363822822655,-0.2289896701944618
0.06401042958987475,-0.2609355764305071
0.0564674770617138,-0.28321978530010633
0.05585847432332321,-0.2822667815085654
0.055248274486213236,-0.2813145437646963
0.05463687851397221,-0.2803630735722122
0.051712571422014866,-0.2871583648349106
0.048787070127769575,-0.29395442665278243
0.04652086587193345,-0.2985381198398129
0.04491395962564178,-0.30090944589485275
0.04396635236191211,-0.3010684063155315
0.043678045055643835,-0.2990150025982546
0.044049038683615496,-0.294749236238201
0.04507933422448403,-0.28827110872932143
0.04676893265878286,-0.2795806215643352
0.04845734469747405,-0.2708909169208133
0.04783285537477629,-0.26994798869030207
0.047207181626906805,-0.26900584596051796
0.06925615248110065,-0.19681608724051275
0.1359270358030597,-0.12419842976396235
0.1352978147152934,-0.12325865245801772
0.13387954250926398,-0.12279885232372863
0.13246009083685623,-0.1223398451165756
0.13145982636883424,-0.11356391188789858
0.1440812426518636,-0.10023590445716914
0.1442339998846691,-0.09882091346099764
0.14438558165166623,-0.0974067213105646
0.14453598895764205,-0.0959933294823726
0.26071557019273134,0.04099527584741221
0.36453157709085027,0.24543598026187466
0.3433178816236456,0.2331947289593679
0.3426757305140806,0.23412571903157212
0.342032409995217,0.23505590141802515
0.3413879210829459,0.235985274649842
0.27887748592643585,0.2341963693261212
0.2760135553364795,0.2343659124701068
0.27536556735777346,0.2352928494374949
0.2747164150676579,0.23621897138750786
0.25743502356668463,0.23997308801590816
0.2436598103379976,0.2455526660544195
0.2570969808594211,0.26915948817916235
0.23994872353261537,0.26040546578976675
0.2371022160502671,0.26188418833196814
0.248557459446645,0.2735956543497635
0.2544748329274271,0.2728459375302602
0.2581228246079835,0.2687073767181011
0.27159316604975736,0.26483234593976956
0.2853463953072438,0.26216321895826594
0.2846845036515605,0.26308027947873064
0.2840214601065515,0.2639965075177471
0.2728065311994654,0.26592040236860504
0.27214118701873125,0.26683496110549487
0.2714746940952305,0.26774868302434196
0.2708070534814466,0.26866156668225494
0.25883379392447425,0.27708143979702315
0.2569634200014502,0.2888996183593575
0.23368623154522714,0.29564821093492544
0.23027590883153679,0.29717720403880454
0.23234064751678937,0.29746639790297125
0.23166614296483076,0.29837422176884254
0.23897103853811966,0.2977169057036213
0.2598321722749486,0.2876924109680924
0.27127325571612315,0.28169184603721975
0.2704940113545563,0.2827223276201922
0.2697804210855538,0.2836679154242241
0.269132485983237,0.28452860802245883
0.26855020712351896,0.28530440398938983
0.3106220548240147,0.26506305506337774
0.3101710916843945,0.2656690534965977
0.3097189979395657,0.2662741907641876
0.3090320093706024,0.26717260451529096
0.3083438923643441,0.2680701542619662
0.30835594391339627,0.26808442137918737
0.30766557329422095,0.2689802388663118
0.3069740775029822,0.2698751881010493
0.30628145763164594,0.2707692676701529
0.30558771477395386,0.27166247616174904
0.3048928500254202,0.27255481216533933
0.3041968644833316,0.27344627427180374
0.303499759246744,0.27433686107340155
0.3028015354164817,0.27522657116377497
0.4100211140750724,0.3945053048724797
0.4093206563669977,0.3953932573268697
0.40861908337831315,0.39628032885927633
0.40791639621689774,0.3971665180688927
0.40721259599239074,0.398051823556305
0.40282451542338843,0.3999941940365231
0.4021184924086439,0.4008777278868702
0.4014113596702635,0.401760373825154
0.4007031183249064,0.4026421304575562
0.39999376949098236,0.4035229963916624
0.39928331428865,0.40440297023646515
0.3985717538398151,0.40528205060236594
0.3978590892681287,0.4061602361011765
0.4037966455367496,0.4093121474771754
0.40308177609728596,0.4101885390828968
0.4023658059163781,0.4110640316654521
0.4016487361246412,0.4119386238423188
0.40093056785442577,0.41281231423239634
0.40021130223981777,0.41368510145600884
0.39949094041663585,0.41455698413490544
0.3987694835224295,0.415427960892265
0.3980469326964779,0.41629803035269614
0.39732328907978703,0.41716719114224016
0.3965985538150893,0.4180354418883739
0.3713163353633138,0.41961112324936534
0.37058942023769187,0.42047754979685803
0.36986141690259483,0.4213430621920009
0.36913232650763966,0.4222076590680317
0.3718719663720527,0.41591141720871205
0.365535615931231,0.4141799776513642
0.3648032712715577,0.41504181978395366
0.3640698441676407,0.4159027409448612
0.36333533577766125,0.4167627397745745
0.36259974726150873,0.4176218149150381
0.3618630797807774,0.4184799650096553
0.3611253344987661,0.4193371887032899
0.3603865125804752,0.4201934846422685
0.3596466151926054,0.42104885147438303
0.3589056435035555,0.42190328784889236
0.3581635986834211,0.42275679241652536
0.3574204819039924,0.42360936382948106
0.356676294338752,0.4244610007414335
0.3559310371628736,0.42531170180753125
0.35518471155322,0.42616146568440155
0.35443731868834144,0.42701029103015103
0.329049892337643,0.426810042815025
0.33137468260680664,0.4301092803384895
0.331763060287894,0.43180546735286646
0.33101141022129393,0.43265052518487473
0.2993559898322517,0.42477775371866655
0.2986022182798211,0.4256209197810795
0.29784738776910064,0.42646313796073587
0.29709149949207053,0.42730440692765836
0.2853885353544429,0.4247050613396711
0.28115755783048385,0.42714511213840006
0.2551922099868374,0.41777302404195266
0.24974095147434955,0.41713634116801895
0.2629358308841894,0.4227889152398839
0.2637373381754324,0.4241158416583483
0.26766523017316063,0.42642457074309453
0.2691144187008007,0.42712089987554236
0.2773597348504208,0.4297911223793979
0.2875393541236993,0.43406249041471984
0.28677190956434134,0.43489323069324876
0.2860034216721857,0.4357230059168295
0.6424366175720732,0.5975593681854097
0.6416660466566093,0.5983872093696349
0.6408944360539245,0.5992140815725071
0.6401217869824972,0.600039983488282
0.6393481006624457,0.600864913812748
0.6385733783155264,0.6016888712432275
0.6377976211651316,0.6025118544785788
0.6370208304362878,0.6033338622191997
0.6362430073556534,0.6041548931670273
0.6354641531515174,0.6049749460255419
0.6346842690537967,0.6057940194997679
0.6273883484447437,0.6085759450704624
0.6263681779931253,0.6094060300917478
0.6255852116104071,0.610222157658732
0.6248012202700168,0.6110373006770126
0.6240162052099837,0.6118514578593669
0.6232301676699535,0.6126646279201302
0.6224431088911871,0.6134768095751957
0.6216550301165575,0.6142880015420177
0.6293829284443186,0.6178312716044327
0.6507403888054802,0.6400860251991113
0.649949257516598,0.6408942404215675
0.6491571112194332,0.641701460841246
0.6483639511648925,0.6425076851834358
0.6475697786054845,0.6433129121749989
0.6128279767977837,0.6176038187082973
0.5908549310099503,0.5963699271618136
0.5900577284669662,0.5971721544784253
0.5892595184451156,0.5979733793676264
0.579989561411838,0.5899587525547019
0.5707185994222478,0.5819431207854646
0.5614466337400036,0.5739264827978435
0.5549972458946965,0.5688471200011797
0.551370437153153,0.5667050311365815
0.5505662087837805,0.5675002149467504
0.5525845620565653,0.5712326701759826
0.5574254982430707,0.577902395570171
0.5650890186164351,0.5875093898768078
0.566960878535018,0.5931242763174832
0.5898363006604005,0.6176119307582268
0.5481744280853965,0.5784086339899882
0.5473632361185745,0.5791967127646177
0.546551054463509,0.5799837715433842
0.5471166143198896,0.5817200692876234
0.5324201554366873,0.5688359372385268
0.5174469647341303,0.5557607294289449
0.5065179459640914,0.5466442678473973
0.4996331004153472,0.541486551257473
0.4967924293782275,0.5402875784243816
0.49799593414461224,0.5430473481149554
0.5032436160079307,0.5497658590976507
0.5125354762631578,0.5604431101425509
0.5258715162068136,0.5750791000213666
0.5392065806557386,0.5897140563217335
0.5383826232252592,0.5904887786686527
0.5375576929007932,0.5912624649887042
0.5720987011755195,0.6309757105971905
0.5762398807133876,0.6349814738118201
0.5754120395291623,0.6357520447272839
0.5745832306708583,0.6365215747386901
0.5737534554472775,0.6372900626308459
0.5202096875587385,0.6573747173810823
0.5193779835371137,0.6581411173957425
0.5185453170857671,0.6589064716554551
0.5177116895195929,0.6596707789516211
0.49399331079895764,0.6633519866931296
0.4702739735978337,0.6670321450588553
0.4536433973042467,0.6702576573223248
0.44299859930543395,0.6722683141181967
0.43889107289071483,0.6734442183278412
0.4413208193840584,0.6737853687526076
0.4502878401109391,0.6732917641955104
0.4657921363983343,0.6719634034612303
0.48728221760786533,0.6694201812744326
0.5093228429014973,0.6672560042110286
0.5084787302878023,0.6680087156148607
0.507633672455794,0.6687603656814609
0.5608794282670883,0.6511440032372015
0.5600324840033292,0.6518935270701406
0.547928329900175,0.6679057621124672
0.5470795045544256,0.6686531549773457
0.5462297406775553,0.6693994805869993
0.5453790396114575,0.6701447377628776
0.535922107642866,0.6727724826492156
0.5264642411732711,0.6753991567497418
0.5194640972794676,0.6774865996563745
0.5149216773092558,0.6790348101973231
0.512836982611907,0.6800437872024927
0.5132100145381626,0.680513529503484
0.5160407744402306,0.6804440359335964
0.5213292636717842,0.6798353053278294
0.5290754835879595,0.6786873365228845
0.5368207798148851,0.6775382875917663
0.5359598586539778,0.6782717146956834
0.5350980165213883,0.6790040593553567
0.5550830882072597,0.6708504958390769
0.5542194082156574,0.671580672142557
0.5533548113396266,0.6723097625375123
0.5524892989444836,0.6730377658726093
0.5516228723969909,0.6737646809982313
0.5507555330653541,0.6744905067664801
0.5482312650723068,0.6741371911605298
0.5539861732704167,0.6791730382598135
0.5531161038099857,0.6798955890857651
0.5522451270526262,0.6806170459799714
0.5513732443737293,0.6813374078031534
0.550500457150117,0.6820566734177613
0.5496267667600393,0.6827748416879768
0.5487521745831727,0.6834919114797138
0.5478766820006173,0.6842078816606216
0.5470002903948958,0.6849227511000853
0.54612300114995,0.6856365186692286
0.5452448156511395,0.686349183240915
0.49075194679637063,0.6807211560687885
0.48987197295156787,0.6814316112711208
0.4856790725236348,0.6799848583637484
0.4847973158912326,0.6806930997091055
0.4658595764677071,0.6791603352132708
0.44692094913211816,0.6776264609938004
0.4331400334183268,0.6767314465741348
0.4245168307229539,0.676475290841121
0.4210513424440174,0.6768579926833628
0.4227435699809311,0.677879550991221
0.42959351473450164,0.6795399646568164
0.4416011781069277,0.6818392325740302
0.45876656150179623,0.6847773536385076
0.47593106818544023,0.6877143561093101
0.47503960607897583,0.6884103416513988
0.47414727007538554,0.6891052063999323
0.5274193420395148,0.6965186409602696
0.5265252624704111,0.697211260831606
0.5256303132356734,0.6979027566228446
0.5231315582095766,0.699136026300957
0.5222348738846834,0.699825270657879
0.5213373241380079,0.7005133876641374
0.5220418479258773,0.7006574771741637
0.5211425715890636,0.7013433362209839
0.5202424340866196,0.7020280646625956
0.5193414368399851,0.7027116614177193
0.5184395812719582,0.7033941254068623
0.521501565137199,0.6991144915820915
0.5205979972001991,0.6997946868079523
0.5196935752183227,0.7004737460400942
0.5187883006197758,0.7011516682061899
0.5192037402776131,0.700174797578965
0.5196183301792281,0.6991967877464279
0.5196544816301443,0.6986901104007128
0.5193121960639393,0.6986547644766848
0.5185914749155285,0.6990907489110116
0.5174923196211618,0.699998062642165
0.5160147316184227,0.7013767046104218
0.5141587123462243,0.7032266737578668
0.5119242632448087,0.7055479690283939
0.509688975882459,0.7078681166086377
0.5087744171455693,0.7085334607893718
0.5078590230348501,0.7091976551766701
0.5069427949958334,0.7098606987216792
0.5060257344753687,0.7105225903773625
0.5051078429216196,0.7111833290985028
0.5041891217840619,0.7118429138417036
0.5032695725134821,0.7125013435653906
0.502349196561974,0.7131586172298132
0.5014279953829364,0.7138147337970467
0.5005059704310721,0.7144696922309935
0.49958312316238435,0.7151234914973846
0.4986594550341749,0.7157761305637821
0.4977349675050416,0.7164276083995794
0.4968096620348765,0.7170779239760046
0.4958835400848634,0.7177270762661202
0.4949566031174754,0.7183750642448261
0.49402885259647217,0.7190218868888612
0.4931002899868984,0.7196675431768041
0.49217091675508157,0.7203120320890752
0.49124073436862864,0.7209553526079387
0.4903097442964243,0.7215975037175039
0.4893779480086295,0.7222384844037261
0.48844534697667735,0.7228782936544095
0.4875119426732725,0.723516930459208
0.4865777365723872,0.7241543938096271
0.485642730149261,0.7247906826990248
0.4847069248803965,0.7254257961226143
0.4837703222435578,0.7260597330774646
